Node,superkingdom,kingdom,phylum
303405, Eukaryota , Other, Bacillariophyta 
303405, Eukaryota , Other, Bacillariophyta 
68872, Eukaryota , Viridiplantae , Streptophyta 
568900, Eukaryota , Other, Bacillariophyta 
568900, Eukaryota , Other, Bacillariophyta 
568900, Eukaryota , Other, Bacillariophyta 
467358, Eukaryota , Metazoa , Arthropoda 
315576, Eukaryota , Metazoa , Arthropoda 
107213, Eukaryota , Metazoa , Arthropoda 
444603, Eukaryota , Metazoa , Arthropoda 
107213, Eukaryota , Metazoa , Arthropoda 
40085, Eukaryota , Metazoa , Arthropoda 
2598218, Eukaryota , Metazoa , Arthropoda 
1431903, Eukaryota , Metazoa , Arthropoda 
689277, Eukaryota , Metazoa , Arthropoda 
80249, Eukaryota , Metazoa , Arthropoda 
85310, Eukaryota , Metazoa , Arthropoda 
7109, Eukaryota , Metazoa , Arthropoda 
80765, Eukaryota , Metazoa , Arthropoda 
80765, Eukaryota , Metazoa , Arthropoda 
200917, Eukaryota , Metazoa , Arthropoda 
200917, Eukaryota , Metazoa , Arthropoda 
200917, Eukaryota , Metazoa , Arthropoda 
200917, Eukaryota , Metazoa , Arthropoda 
7116, Eukaryota , Metazoa , Arthropoda 
41803, Eukaryota , Viridiplantae , Streptophyta 
2562237, Eukaryota , Other, Other
2562237, Eukaryota , Other, Other
2562237, Eukaryota , Other, Other
41803, Eukaryota , Viridiplantae , Streptophyta 
2562237, Eukaryota , Other, Other
1442378, Eukaryota , Fungi , Ascomycota 
2019903, Eukaryota , Viridiplantae , Streptophyta 
1168544, Eukaryota , Fungi , Ascomycota 
690256, Eukaryota , Fungi , Ascomycota 
1486700, Eukaryota , Fungi , Basidiomycota 
595255, Eukaryota , Fungi , Ascomycota 
1486700, Eukaryota , Fungi , Basidiomycota 
979761, Eukaryota , Fungi , Mucoromycota 
101097, Eukaryota , Fungi , Mucoromycota 
1896183, Eukaryota , Fungi , Mucoromycota 
64522, Eukaryota , Fungi , Mucoromycota 
348837, Eukaryota , Other, Fornicata 
348837, Eukaryota , Other, Fornicata 
2829485, Eukaryota , Fungi , Ascomycota 
2022672, Eukaryota , Viridiplantae , Streptophyta 
218843, Eukaryota , Viridiplantae , Streptophyta 
218843, Eukaryota , Viridiplantae , Streptophyta 
273540, Eukaryota , Viridiplantae , Streptophyta 
273540, Eukaryota , Viridiplantae , Streptophyta 
1746090, Eukaryota , Other, Other
1746090, Eukaryota , Other, Other
2511006, Eukaryota , Viridiplantae , Streptophyta 
206669, Eukaryota , Metazoa , Echinodermata 
171969, Eukaryota , Viridiplantae , Streptophyta 
171969, Eukaryota , Viridiplantae , Streptophyta 
402998, Eukaryota , Viridiplantae , Streptophyta 
402998, Eukaryota , Viridiplantae , Streptophyta 
402998, Eukaryota , Viridiplantae , Streptophyta 
3562, Eukaryota , Viridiplantae , Streptophyta 
3562, Eukaryota , Viridiplantae , Streptophyta 
4567, Eukaryota , Viridiplantae , Streptophyta 
4567, Eukaryota , Viridiplantae , Streptophyta 
4567, Eukaryota , Viridiplantae , Streptophyta 
4567, Eukaryota , Viridiplantae , Streptophyta 
4567, Eukaryota , Viridiplantae , Streptophyta 
4567, Eukaryota , Viridiplantae , Streptophyta 
4567, Eukaryota , Viridiplantae , Streptophyta 
4567, Eukaryota , Viridiplantae , Streptophyta 
4567, Eukaryota , Viridiplantae , Streptophyta 
4567, Eukaryota , Viridiplantae , Streptophyta 
4567, Eukaryota , Viridiplantae , Streptophyta 
4567, Eukaryota , Viridiplantae , Streptophyta 
4567, Eukaryota , Viridiplantae , Streptophyta 
4567, Eukaryota , Viridiplantae , Streptophyta 
4567, Eukaryota , Viridiplantae , Streptophyta 
4567, Eukaryota , Viridiplantae , Streptophyta 
4236, Eukaryota , Viridiplantae , Streptophyta 
3726, Eukaryota , Viridiplantae , Streptophyta 
5869, Eukaryota , Other, Apicomplexa 
2077276, Eukaryota , Other, Oomycota 
2557542, Eukaryota , Other, Other
1606541, Eukaryota , Other, Other
1606541, Eukaryota , Other, Other
1606542, Eukaryota , Other, Other
1490495, Eukaryota , Other, Oomycota 
1714386, Eukaryota , Other, Other
1714387, Eukaryota , Other, Other
1714387, Eukaryota , Other, Other
1606542, Eukaryota , Other, Other
722753, Eukaryota , Other, Other
722753, Eukaryota , Other, Other
183268, Eukaryota , Viridiplantae , Streptophyta 
183268, Eukaryota , Viridiplantae , Streptophyta 
183268, Eukaryota , Viridiplantae , Streptophyta 
183268, Eukaryota , Viridiplantae , Streptophyta 
183268, Eukaryota , Viridiplantae , Streptophyta 
183268, Eukaryota , Viridiplantae , Streptophyta 
183268, Eukaryota , Viridiplantae , Streptophyta 
2231603, Eukaryota , Fungi , Ascomycota 
2072580, Eukaryota , Metazoa , Tardigrada 
112090, Eukaryota , Other, Oomycota 
519541, Eukaryota , Metazoa , Porifera 
708192, Eukaryota , Fungi , Ascomycota 
700344, Eukaryota , Fungi , Ascomycota 
30457, Eukaryota , Metazoa , Chordata 
5660, Eukaryota , Other, Euglenozoa 
5671, Eukaryota , Other, Euglenozoa 
5865, Eukaryota , Other, Apicomplexa 
184922, Eukaryota , Other, Fornicata 
370354, Eukaryota , Other, Evosea 
441375, Eukaryota , Other, Apicomplexa 
441960, Eukaryota , Fungi , Ascomycota 
3332, Eukaryota , Viridiplantae , Streptophyta 
441959, Eukaryota , Fungi , Ascomycota 
39947, Eukaryota , Viridiplantae , Streptophyta 
39947, Eukaryota , Viridiplantae , Streptophyta 
